assignment_id,matter_id,attorney_id,start_date,end_date,role,estimated_hours,allocated_percentage
67,30,30,2024-12-21,2026-03-23,Support,188,6.2
68,31,25,2024-10-15,2026-03-28,Lead,211,6.8
69,31,36,2024-10-15,2026-03-28,Second Chair,202,5.9
70,32,6,2024-08-13,2025-10-10,Lead,210,8.3
71,32,43,2024-08-13,2025-10-10,Second Chair,371,13.6
72,33,34,2023-01-23,2023-04-23,Lead,113,21.7
73,33,18,2023-01-23,2023-04-23,Second Chair,190,34.0
74,34,25,2023-07-30,2024-04-29,Lead,372,23.2
75,34,1,2023-07-30,2024-04-29,Second Chair,266,16.5
76,34,6,2023-07-30,2024-04-29,Associate,72,4.4
77,34,12,2023-07-30,2024-04-29,Research,203,11.0
78,35,44,2024-11-30,2025-04-26,Lead,462,54.5
79,35,40,2024-11-30,2025-04-26,Second Chair,161,20.9
80,35,28,2024-11-30,2025-04-26,Support,259,27.3
81,36,1,2022-11-19,,Lead,64,2.5
82,36,13,2022-11-19,,Second Chair,74,2.9
83,36,27,2022-11-19,,Associate,60,2.2
84,37,19,2024-10-05,,Lead,57,2.0
85,37,40,2024-10-05,,Second Chair,29,1.1
86,37,33,2024-10-05,,Associate,43,1.4
87,37,17,2024-10-05,,Research,23,0.7
88,38,19,2023-02-14,2024-05-29,Lead,80,2.9
89,38,36,2023-02-14,2024-05-29,Second Chair,109,3.6
90,38,16,2023-02-14,2024-05-29,Support,104,3.6
91,39,9,2023-10-31,2024-09-06,Lead,395,20.8
92,39,6,2023-10-31,2024-09-06,Second Chair,324,17.4
93,39,5,2023-10-31,2024-09-06,Support,364,16.7
94,39,26,2023-10-31,2024-09-06,Support,695,40.1
95,40,39,2024-11-01,2025-12-21,Lead,148,6.0
96,40,40,2024-11-01,2025-12-21,Second Chair,160,7.4
97,40,30,2024-11-01,2025-12-21,Support,109,4.0
98,41,44,2024-02-09,2024-11-27,Lead,702,41.7
99,41,22,2024-02-09,2024-11-27,Second Chair,249,15.2
100,41,30,2024-02-09,2024-11-27,Support,478,24.6
101,42,14,2024-10-02,2025-04-09,Lead,85,8.0
102,42,33,2024-10-02,2025-04-09,Second Chair,74,6.4
103,42,43,2024-10-02,2025-04-09,Support,113,9.3
104,43,40,2023-03-23,2024-07-21,Lead,175,6.9
105,44,39,2024-11-06,2025-12-01,Lead,122,5.3
106,44,8,2024-11-06,2025-12-01,Second Chair,102,5.3
107,44,2,2024-11-06,2025-12-01,Support,111,4.4
108,45,9,2025-02-07,2025-09-10,Lead,313,23.8
109,45,28,2025-02-07,2025-09-10,Second Chair,433,31.2
110,45,16,2025-02-07,2025-09-10,Research,297,22.8
111,46,34,2024-09-26,2025-06-22,Lead,101,6.5
112,47,40,2024-04-01,2025-09-15,Lead,28,1.0
113,48,34,2022-10-19,2023-07-16,Lead,527,33.7
114,48,6,2022-10-19,2023-07-16,Second Chair,252,15.6
115,48,33,2022-10-19,2023-07-16,Support,308,18.6
116,48,43,2022-10-19,2023-07-16,Support,572,32.8
117,49,40,2025-01-23,2026-05-14,Lead,115,4.6
118,49,32,2025-01-23,2026-05-14,Second Chair,145,4.4
119,50,9,2024-12-02,2025-04-05,Lead,78,10.3
120,50,14,2024-12-02,2025-04-05,Second Chair,38,5.4
121,50,21,2024-12-02,2025-04-05,Associate,41,7.0
122,50,13,2024-12-02,2025-04-05,Research,49,6.5
123,51,25,2025-01-25,,Lead,182,10.5
124,52,1,2025-01-11,2026-03-14,Lead,161,6.4
125,52,28,2025-01-11,2026-03-14,Second Chair,175,6.3
126,52,16,2025-01-11,2026-03-14,Associate,113,4.4
127,53,39,2024-10-08,,Lead,27,1.5
128,53,6,2024-10-08,,Second Chair,21,1.1
129,53,42,2024-10-08,,Support,47,2.7
130,54,34,2023-06-11,,Lead,175,8.5
131,54,10,2023-06-11,,Second Chair,137,6.3
132,55,39,2022-11-04,,Lead,120,13.0
133,55,14,2022-11-04,,Second Chair,106,12.1
134,55,19,2022-11-04,,Research,80,8.8
135,56,19,2024-08-16,2025-05-29,Lead,447,26.7
136,56,14,2024-08-16,2025-05-29,Second Chair,359,22.2
137,56,12,2024-08-16,2025-05-29,Associate,213,11.0
138,56,37,2024-08-16,2025-05-29,Support,338,19.0
139,57,14,2024-10-25,,Lead,163,12.6
140,57,15,2024-10-25,,Second Chair,153,9.7
141,57,43,2024-10-25,,Research,135,9.2
142,57,45,2024-10-25,,Support,119,7.8
143,58,34,2024-08-25,2025-09-28,Lead,164,7.1
144,59,1,2024-05-31,2025-07-12,Lead,31,1.3
145,59,25,2024-05-31,2025-07-12,Second Chair,31,1.3
146,60,44,2025-02-17,2025-08-18,Lead,679,64.7
147,60,41,2025-02-17,2025-08-18,Second Chair,376,42.1
148,60,24,2025-02-17,2025-08-18,Support,307,31.5
149,60,35,2025-02-17,2025-08-18,Support,270,22.6
150,61,25,2024-04-12,2025-01-06,Lead,358,22.8
151,61,38,2024-04-12,2025-01-06,Second Chair,348,19.8
152,61,8,2024-04-12,2025-01-06,Support,164,12.5
153,61,37,2024-04-12,2025-01-06,Support,288,17.2
154,62,9,2024-05-01,2025-07-23,Lead,242,8.8
155,62,17,2024-05-01,2025-07-23,Second Chair,335,11.5
156,62,36,2024-05-01,2025-07-23,Support,168,5.8
157,62,31,2024-05-01,2025-07-23,Research,300,11.1
158,63,34,2024-07-26,,Lead,146,22.5
159,63,28,2024-07-26,,Second Chair,144,19.9
160,63,16,2024-07-26,,Associate,224,33.0
161,64,19,2023-03-11,2024-06-23,Lead,79,2.9
162,65,9,2023-07-01,2023-10-27,Lead,163,22.6
163,65,2,2023-07-01,2023-10-27,Second Chair,227,29.6
164,66,19,2023-09-21,,Lead,283,11.7
165,66,37,2023-09-21,,Second Chair,361,14.1
166,67,34,2024-11-12,2025-11-12,Lead,225,10.6
167,67,18,2024-11-12,2025-11-12,Second Chair,348,15.4
168,68,9,2024-05-26,,Lead,177,18.4
169,68,39,2024-05-26,,Second Chair,101,10.8
170,68,5,2024-05-26,,Research,122,11.1
171,69,14,2024-08-30,2025-01-26,Lead,161,19.1
172,69,8,2024-08-30,2025-01-26,Second Chair,229,31.4
173,69,2,2024-08-30,2025-01-26,Research,154,15.9
174,70,19,2024-11-14,2025-12-27,Lead,250,10.5
175,70,2,2024-11-14,2025-12-27,Second Chair,185,7.0
176,70,31,2024-11-14,2025-12-27,Associate,226,9.2
177,71,14,2024-04-08,2025-09-21,Lead,251,8.4
178,71,15,2024-04-08,2025-09-21,Second Chair,421,11.4
179,72,9,2023-05-05,2024-08-28,Lead,117,4.0
180,72,36,2023-05-05,2024-08-28,Second Chair,113,3.7
181,72,16,2023-05-05,2024-08-28,Associate,90,3.1
182,73,40,2022-11-07,2023-12-13,Lead,491,23.4
183,73,1,2022-11-07,2023-12-13,Second Chair,417,17.7
184,73,6,2022-11-07,2023-12-13,Associate,124,5.2
185,73,30,2022-11-07,2023-12-13,Research,460,17.3
186,74,1,2023-09-16,,Lead,573,64.5
187,74,44,2023-09-16,,Second Chair,594,68.2
188,74,38,2023-09-16,,Associate,297,30.1
189,74,22,2023-09-16,,Support,319,37.8
190,74,30,2023-09-16,,Support,617,61.5
191,75,19,2024-07-17,,Lead,346,46.6
192,75,44,2024-07-17,,Second Chair,384,52.5
193,75,38,2024-07-17,,Support,244,29.4
194,75,30,2024-07-17,,Research,299,35.4
195,76,6,2024-04-19,2025-06-10,Lead,283,11.3
196,76,40,2024-04-19,2025-06-10,Second Chair,280,12.8
197,76,44,2024-04-19,2025-06-10,Research,329,13.7
198,77,39,2024-03-29,2024-12-08,Lead,44,2.9
199,77,9,2024-03-29,2024-12-08,Second Chair,30,1.9
200,77,17,2024-03-29,2024-12-08,Research,20,1.2
201,77,21,2024-03-29,2024-12-08,Associate,27,2.2
202,78,1,2024-06-05,2024-12-18,Lead,127,11.0
203,79,44,2025-01-10,2026-03-10,Lead,391,16.0
204,79,5,2025-01-10,2026-03-10,Second Chair,254,8.6
205,79,18,2025-01-10,2026-03-10,Support,223,8.5
206,79,42,2025-01-10,2026-03-10,Support,317,13.1
207,80,6,2025-02-05,,Lead,282,42.4
208,80,15,2025-02-05,,Second Chair,347,45.1
209,81,19,2025-01-17,,Lead,138,4.8
210,81,8,2025-01-17,,Second Chair,161,6.7
211,82,44,2023-08-12,2024-04-05,Lead,37,2.7
212,83,44,2022-08-10,,Lead,603,43.0
213,83,14,2022-08-10,,Second Chair,234,17.0
214,83,32,2022-08-10,,Associate,246,14.5
215,83,26,2022-08-10,,Associate,454,33.5
216,84,6,2022-07-19,2023-11-30,Lead,211,7.1
217,84,36,2022-07-19,2023-11-30,Second Chair,190,5.9
218,84,16,2022-07-19,2023-11-30,Research,321,10.6
219,85,34,2023-09-21,2024-04-30,Lead,484,37.6
220,85,19,2023-09-21,2024-04-30,Second Chair,292,22.5
221,85,33,2023-09-21,2024-04-30,Research,239,17.6
222,85,10,2023-09-21,2024-04-30,Associate,442,32.3
223,86,6,2023-04-02,2024-01-06,Lead,63,3.8
224,86,36,2023-04-02,2024-01-06,Second Chair,65,3.6
225,87,9,2024-05-22,,Lead,493,38.4
226,87,3,2024-05-22,,Second Chair,382,32.2
227,87,16,2024-05-22,,Research,464,36.4
228,88,44,2025-02-05,2025-08-20,Lead,272,24.1
229,88,36,2025-02-05,2025-08-20,Second Chair,171,13.6
230,89,1,2025-02-23,2025-11-14,Lead,62,4.0
231,89,28,2025-02-23,2025-11-14,Second Chair,73,4.3
232,89,36,2025-02-23,2025-11-14,Research,53,3.1
233,90,14,2025-02-13,,Lead,359,32.1
234,90,36,2025-02-13,,Second Chair,444,34.9
235,90,16,2025-02-13,,Support,486,40.5
236,91,1,2025-02-03,2026-04-22,Lead,237,9.1
237,91,36,2025-02-03,2026-04-22,Second Chair,204,7.2
238,92,40,2023-10-05,2024-05-22,Lead,154,12.8
239,92,6,2023-10-05,2024-05-22,Second Chair,69,5.0
240,92,25,2023-10-05,2024-05-22,Research,78,5.8
241,93,9,2024-02-04,,Lead,126,6.0
242,93,33,2024-02-04,,Second Chair,149,7.0
243,93,10,2024-02-04,,Associate,109,5.1
244,94,1,2023-12-06,,Lead,29,1.3
245,95,6,2024-10-28,2025-03-13,Lead,230,28.2
246,95,28,2024-10-28,2025-03-13,Second Chair,340,38.7
247,96,14,2022-11-19,,Lead,453,17.2
248,96,1,2022-11-19,,Second Chair,369,13.4
249,96,13,2022-11-19,,Associate,401,14.2
250,97,9,2024-08-09,,Lead,157,12.6
251,97,11,2024-08-09,,Second Chair,349,28.2
252,97,37,2024-08-09,,Research,191,15.1
253,98,6,2023-06-05,2024-10-29,Lead,54,1.8
254,98,8,2023-06-05,2024-10-29,Second Chair,103,4.1
255,98,31,2023-06-05,2024-10-29,Associate,132,4.3
256,99,44,2024-05-28,2025-08-11,Lead,367,14.5
257,99,10,2024-05-28,2025-08-11,Second Chair,348,12.8
258,99,43,2024-05-28,2025-08-11,Support,236,8.3
259,100,9,2025-02-08,,Lead,292,10.6
260,100,23,2025-02-08,,Second Chair,265,9.2
261,100,45,2025-02-08,,Research,312,10.3
262,100,16,2025-02-08,,Research,179,6.5
263,101,6,2024-06-16,2025-06-06,Lead,79,3.7
264,101,12,2024-06-16,2025-06-06,Second Chair,97,4.0
265,102,19,2024-11-01,2025-04-25,Lead,245,23.9
266,102,11,2024-11-01,2025-04-25,Second Chair,569,53.3
267,102,37,2024-11-01,2025-04-25,Support,384,35.3
268,103,14,2024-09-06,2025-07-05,Lead,312,18.3
269,103,44,2024-09-06,2025-07-05,Second Chair,238,13.7
270,103,2,2024-09-06,2025-07-05,Support,187,9.5
271,104,14,2024-10-05,2025-09-26,Lead,103,5.1
272,104,43,2024-10-05,2025-09-26,Second Chair,123,5.4
273,105,14,2023-08-05,2024-02-15,Lead,83,7.6
274,105,1,2023-08-05,2024-02-15,Second Chair,80,7.0
275,105,12,2023-08-05,2024-02-15,Associate,52,4.0
276,105,45,2023-08-05,2024-02-15,Associate,59,4.5
277,106,1,2024-12-10,,Lead,440,40.0
278,106,44,2024-12-10,,Second Chair,383,35.5
279,106,38,2024-12-10,,Research,490,40.1
280,106,13,2024-12-10,,Research,386,34.2
281,107,14,2022-09-05,2023-03-01,Lead,87,8.7
282,107,9,2022-09-05,2023-03-01,Second Chair,61,5.6
283,108,6,2023-07-11,2024-02-03,Lead,119,9.6
284,109,6,2024-12-16,,Lead,182,17.3
285,109,2,2024-12-16,,Second Chair,410,35.8
286,109,27,2024-12-16,,Support,157,13.8
287,110,14,2022-07-26,2023-09-22,Lead,119,5.0
288,111,39,2024-08-11,2025-09-07,Lead,12,0.5
289,111,14,2024-08-11,2025-09-07,Second Chair,10,0.5
290,111,41,2024-08-11,2025-09-07,Support,8,0.4
291,111,26,2024-08-11,2025-09-07,Research,12,0.5
292,112,14,2024-07-21,2024-11-08,Lead,49,7.9
293,113,9,2023-04-30,2024-12-13,Lead,339,9.3
294,113,13,2023-04-30,2024-12-13,Second Chair,430,12.0
295,113,21,2023-04-30,2024-12-13,Associate,169,6.0
296,114,44,2022-10-08,2024-03-23,Lead,126,4.1
297,115,19,2024-12-18,2025-12-27,Lead,32,1.5
298,116,34,2024-10-17,,Lead,229,8.2
299,116,44,2024-10-17,,Second Chair,201,7.2
300,116,7,2024-10-17,,Research,196,6.5
301,117,9,2023-05-18,2024-04-15,Lead,122,6.0
302,118,44,2025-01-25,2026-05-20,Lead,196,7.1
303,118,34,2025-01-25,2026-05-20,Second Chair,69,2.5
304,118,43,2025-01-25,2026-05-20,Support,96,3.1
305,119,14,2024-09-26,2025-12-02,Lead,59,2.4
306,119,36,2024-09-26,2025-12-02,Second Chair,50,1.8
307,120,6,2024-07-03,2024-10-21,Lead,33,5.0
308,120,19,2024-07-03,2024-10-21,Second Chair,35,5.4
309,120,9,2024-07-03,2024-10-21,Support,21,3.1
310,120,17,2024-07-03,2024-10-21,Research,32,4.5
311,121,34,2024-03-24,2025-07-17,Lead,48,1.7
312,121,8,2024-03-24,2025-07-17,Second Chair,58,2.5
313,121,31,2024-03-24,2025-07-17,Research,79,2.7
314,122,44,2024-08-24,,Lead,100,13.3
315,123,6,2024-08-04,2025-02-10,Lead,31,2.7
316,124,1,2024-07-27,2025-10-25,Lead,40,1.5
317,124,42,2024-07-27,2025-10-25,Second Chair,50,1.9
318,125,6,2025-02-24,2026-02-17,Lead,74,3.4
